Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,10,17,16,30,15,0,15,116,4,8,81.21,0.13,3.9,1.6,222,79.09,11.5,1002,N/A
2018,10,17,17,30,1,0,1,5,4,8.2,91.5,0.13,4.1,1.5,230,81.62,11.2,1002,N/A
2018,10,17,18,30,0,0,0,0,4,8.2,102.1,0.13,4.2,1.5,237,83.21,10.9,1001,N/A
2018,10,17,19,30,0,0,0,0,4,8.4,112.74,0.13,4.3,1.5,241,85.59,10.7,1001,N/A
2018,10,17,20,30,0,0,0,0,0,8.5,123.04,0.13,4.2,1.4,252,88.72,10.3,1000,N/A
2018,10,17,21,30,0,0,0,0,0,8.4,132.41,0.13,4.2,1.4,261,90.12,9.9,1000,N/A
2018,10,17,22,30,0,0,0,0,0,8.2,139.97,0.13,4.3,1.3,272,91.42,9.5,1000,N/A
2018,10,17,23,30,0,0,0,0,4,8.1,144.36,0.13,4.3,1.3,284,93.9,9,1000,N/A
2018,10,18,0,30,0,0,0,0,4,7.8,144.32,0.13,4.2,1.2,293,95.76,8.4,1000,N/A
2018,10,18,1,30,0,0,0,0,0,6.9,139.86,0.13,4.2,1.1,296,95.53,7.6,1000,N/A
2018,10,18,2,30,0,0,0,0,0,6,132.26,0.13,4.3,1.1,294,93.77,6.9,1000,N/A
2018,10,18,3,30,0,0,0,0,0,5.3,122.87,0.13,4.4,1,290,93.18,6.3,1000,N/A
2018,10,18,4,30,0,0,0,0,4,4.7,112.58,0.13,4.6,0.9,288,92.45,5.8,1000,N/A
2018,10,18,5,30,0,0,0,0,4,4.2,101.95,0.13,4.8,0.8,287,92.21,5.4,1001,N/A
2018,10,18,6,30,3,32,2,6,4,3.9,91.39,0.13,5,0.8,289,91.8,5.1,1001,N/A
2018,10,18,7,30,48,364,104,126,0,3.5,81.13,0.13,5.3,0.8,293,90.94,4.9,1002,N/A
2018,10,18,8,30,48,796,296,296,0,3.1,71.86,0.13,5.5,0.8,294,88.36,4.9,1002,N/A
2018,10,18,9,30,154,349,307,446,4,2.7,63.91,0.13,5.7,0.7,293,85.05,5,1003,N/A
2018,10,18,10,30,204,71,242,555,4,2.1,57.97,0.13,5.9,0.7,293,79.71,5.3,1003,N/A
2018,10,18,11,30,179,216,304,615,4,1.2,54.77,0.13,6.1,0.6,292,73.05,5.7,1003,N/A
2018,10,18,12,30,83,0,83,613,4,0,54.83,0.13,6.3,0.6,291,66.51,5.8,1003,N/A
2018,10,18,13,30,141,539,426,551,4,-0.5,58.14,0.13,6.5,0.7,291,64.79,5.6,1003,N/A
2018,10,18,14,30,157,272,276,439,4,-0.2,64.17,0.13,6.6,0.7,293,66.67,5.5,1004,N/A
2018,10,18,15,30,99,248,175,289,4,-0.2,72.19,0.13,6.6,0.7,296,67.21,5.4,1005,N/A
2018,10,18,16,30,43,120,61,120,4,-0.4,81.5,0.13,6.5,0.7,297,66.51,5.3,1006,N/A
2018,10,18,17,30,7,67,5,5,4,-0.7,91.79,0.13,6.4,0.7,298,66.67,5,1007,N/A
2018,10,18,18,30,0,0,0,0,0,-0.9,102.39,0.13,6.3,0.6,300,66.86,4.7,1009,N/A
2018,10,18,19,30,0,0,0,0,0,-1.4,113.03,0.13,6.3,0.6,301,65.7,4.5,1009,N/A
2018,10,18,20,30,0,0,0,0,0,-1.9,123.34,0.13,6.3,0.5,304,66.05,3.9,1010,N/A
2018,10,18,21,30,0,0,0,0,0,-2.2,132.74,0.13,6.2,0.5,305,66.96,3.4,1011,N/A
2018,10,18,22,30,0,0,0,0,4,-2.2,140.32,0.13,6.1,0.5,305,68.65,3,1012,N/A
2018,10,18,23,30,0,0,0,0,0,-2.2,144.73,0.13,5.9,0.5,304,69.5,2.8,1013,N/A
2018,10,19,0,30,0,0,0,0,0,-2.3,144.67,0.13,5.7,0.4,302,70.57,2.5,1013,N/A
2018,10,19,1,30,0,0,0,0,0,-2.3,140.17,0.13,5.5,0.5,299,71.73,2.3,1014,N/A
2018,10,19,2,30,0,0,0,0,0,-2.2,132.53,0.13,5.4,0.5,296,73.19,2.1,1014,N/A
2018,10,19,3,30,0,0,0,0,0,-2.1,123.11,0.13,5.3,0.5,293,74.99,1.9,1015,N/A
2018,10,19,4,30,0,0,0,0,0,-2,112.8,0.13,5.1,0.5,291,76.71,1.7,1015,N/A
2018,10,19,5,30,0,0,0,0,4,-1.8,102.17,0.13,5,0.6,291,78.72,1.5,1016,N/A
2018,10,19,6,30,7,66,5,6,0,-1.7,91.61,0.13,4.9,0.7,292,79.16,1.5,1016,N/A
2018,10,19,7,30,42,384,100,124,0,-1.5,81.37,0.13,4.8,0.7,292,76.3,2.2,1017,N/A
2018,10,19,8,30,51,783,291,291,0,-1.5,72.13,0.13,4.7,0.8,292,71.25,3.2,1017,N/A
2018,10,19,9,30,59,869,437,437,0,-1.8,64.2,0.13,4.6,0.9,291,64.89,4.2,1017,N/A
2018,10,19,10,30,65,911,544,544,0,-1.6,58.29,0.13,4.3,0.9,289,62.34,5,1017,N/A
2018,10,19,11,30,70,924,598,598,0,-1.1,55.12,0.13,4,1,285,61.43,5.7,1016,N/A
2018,10,19,12,30,71,916,594,594,0,-0.7,55.19,0.13,3.7,1.1,281,60.38,6.4,1016,N/A
2018,10,19,13,30,69,892,535,535,0,-0.3,58.5,0.13,3.3,1.2,277,59.95,6.9,1015,N/A
2018,10,19,14,30,64,839,425,425,0,-0.1,64.51,0.13,3,1.2,272,59.95,7.2,1015,N/A
2018,10,19,15,30,55,734,276,276,0,0.2,72.51,0.13,2.8,1.2,265,61.27,7.2,1015,N/A
2018,10,19,16,30,37,371,90,111,0,1,81.8,0.13,2.7,1.2,256,67.96,6.5,1016,N/A
2018,10,19,17,30,0,0,0,0,0,1.5,92.08,0.13,2.7,1.2,243,74.31,5.7,1016,N/A
2018,10,19,18,30,0,0,0,0,0,1.5,102.67,0.13,2.7,1.3,230,75.92,5.4,1016,N/A
2018,10,19,19,30,0,0,0,0,4,2,113.32,0.13,2.8,1.3,223,79.31,5.3,1016,N/A
2018,10,19,20,30,0,0,0,0,7,2.8,123.63,0.13,3.3,1.4,207,80.51,5.9,1015,N/A
2018,10,19,21,30,0,0,0,0,4,3.8,133.05,0.13,3.6,1.4,199,81.73,6.7,1014,N/A
2018,10,19,22,30,0,0,0,0,7,4.9,140.67,0.13,4,1.4,195,83.3,7.6,1013,N/A
2018,10,19,23,30,0,0,0,0,8,6,145.09,0.13,4.3,1.5,197,84.62,8.4,1013,N/A
2018,10,20,0,30,0,0,0,0,6,6.8,145.02,0.13,4.5,1.6,197,85.58,9.1,1013,N/A
2018,10,20,1,30,0,0,0,0,7,7.6,140.47,0.13,4.8,1.6,194,86.08,9.8,1011,N/A
2018,10,20,2,30,0,0,0,0,7,8.3,132.79,0.13,5.1,1.7,194,87.01,10.4,1010,N/A
2018,10,20,3,30,0,0,0,0,6,9.1,123.34,0.13,5.3,1.8,197,87.29,11.1,1010,N/A
2018,10,20,4,30,0,0,0,0,7,9.7,113.02,0.13,5.4,1.7,201,87.78,11.7,1009,N/A
2018,10,20,5,30,0,0,0,0,7,10.4,102.39,0.13,5.3,1.6,205,88.11,12.3,1009,N/A
2018,10,20,6,30,5,24,4,4,6,10.9,91.83,0.13,5.2,1.7,205,88.99,12.7,1008,N/A
2018,10,20,7,30,21,0,21,106,6,11.3,81.61,0.13,5.4,1.9,201,88.2,13.2,1008,N/A
2018,10,20,8,30,30,0,30,260,6,11.7,72.39,0.13,5.6,2.2,199,86.92,13.8,1007,N/A
2018,10,20,9,30,88,0,88,397,4,12.2,64.5,0.13,5.7,2.4,196,86.94,14.3,1007,N/A
2018,10,20,10,30,100,0,100,495,4,12.7,58.62,0.13,5.8,2.6,194,87.71,14.7,1005,N/A
2018,10,20,11,30,101,0,101,546,8,13.2,55.47,0.13,5.9,2.6,196,90.36,14.8,1004,N/A
2018,10,20,12,30,71,0,71,545,4,13.7,55.55,0.13,5.9,2.7,200,92.66,14.9,1003,N/A
2018,10,20,13,30,140,6,143,488,4,14,58.85,0.13,5.7,2.7,204,93.83,15,1002,N/A
2018,10,20,14,30,112,0,112,383,4,14.1,64.85,0.13,5,2.8,199,94.19,15,1001,N/A
2018,10,20,15,30,44,0,44,242,4,14.2,72.82,0.13,4.7,3.1,190,96.16,14.8,1000,N/A
2018,10,20,16,30,13,0,13,92,4,14.3,82.1,0.13,4.9,3.2,191,98.22,14.6,999,N/A
2018,10,20,17,30,0,0,0,0,6,14.3,92.36,0.13,4.9,3.3,197,98.79,14.5,999,N/A
2018,10,20,18,30,0,0,0,0,6,14.3,102.95,0.13,5.1,3.3,196,98.63,14.5,998,N/A
2018,10,20,19,30,0,0,0,0,9,14.3,113.6,0.13,5.3,3.3,194,98.44,14.5,998,N/A
2018,10,20,20,30,0,0,0,0,6,14.2,123.93,0.13,4.7,3.3,203,99.33,14.3,997,N/A
2018,10,20,21,30,0,0,0,0,9,14,133.37,0.13,3.8,3.1,218,100,14,997,N/A
2018,10,20,22,30,0,0,0,0,9,13.6,141.01,0.13,2.9,2.9,244,100,13.6,996,N/A
2018,10,20,23,30,0,0,0,0,9,13.2,145.45,0.13,2.6,2.7,270,100,13.2,996,N/A
2018,10,21,0,30,0,0,0,0,6,12.6,145.36,0.13,2.6,2.6,287,100,12.6,996,N/A
2018,10,21,1,30,0,0,0,0,7,12,140.78,0.13,2.4,2.4,296,100,12,996,N/A
2018,10,21,2,30,0,0,0,0,2,11.3,133.05,0.13,2.1,2.3,307,100,11.3,996,N/A
2018,10,21,3,30,0,0,0,0,3,10.5,123.58,0.13,1.8,2,324,99.66,10.6,996,N/A
2018,10,21,4,30,0,0,0,0,0,9.9,113.24,0.13,1.8,1.8,340,98.7,10.1,997,N/A
2018,10,21,5,30,0,0,0,0,0,9.4,102.6,0.13,1.9,1.5,348,97,9.9,997,N/A
2018,10,21,6,30,0,0,0,0,0,9.3,92.06,0.13,2.2,1.4,352,95.66,10,997,N/A
2018,10,21,7,30,38,496,108,112,0,9.6,81.85,0.13,2.5,1.2,353,96.59,10.1,997,N/A
2018,10,21,8,30,85,432,214,276,3,9.4,72.66,0.13,2.9,1.1,178,95.49,10.1,997,N/A
2018,10,21,9,30,92,678,381,420,0,9,64.79,0.13,3,1.2,178,91.16,10.4,998,N/A
2018,10,21,10,30,78,843,513,522,0,8.3,58.95,0.13,2.8,1.4,350,85.25,10.7,998,N/A
2018,10,21,11,30,151,614,496,575,0,7.2,55.82,0.13,2.9,1.6,350,79.67,10.6,998,N/A
2018,10,21,12,30,240,174,338,574,7,6.6,55.91,0.13,3.3,1.5,356,74.95,10.9,997,N/A
2018,10,21,13,30,130,621,448,518,0,5.6,59.2,0.13,3.3,1.5,352,68.85,11.1,996,N/A
2018,10,21,14,30,59,838,411,411,0,4.7,65.18,0.13,3.1,1.4,348,66.23,10.7,997,N/A
2018,10,21,15,30,71,574,238,266,0,4.5,73.13,0.13,3.2,1.3,347,68.22,10.1,997,N/A
2018,10,21,16,30,48,86,59,104,4,4.6,82.38,0.13,3.5,1.1,339,71.41,9.5,997,N/A
2018,10,21,17,30,0,0,0,0,7,4.5,92.64,0.13,3.7,1,334,75.91,8.5,998,N/A
2018,10,21,18,30,0,0,0,0,7,4.6,103.22,0.13,3.8,1,332,79.82,7.9,999,N/A
2018,10,21,19,30,0,0,0,0,8,4.6,113.87,0.13,3.8,1.1,331,81,7.7,1000,N/A
2018,10,21,20,30,0,0,0,0,8,4.6,124.21,0.13,3.9,1.1,330,83.72,7.2,1001,N/A
2018,10,21,21,30,0,0,0,0,8,4.4,133.68,0.13,4,1.1,330,84.63,6.8,1002,N/A
2018,10,21,22,30,0,0,0,0,4,3.9,141.35,0.13,4,1,327,85.27,6.2,1003,N/A
2018,10,21,23,30,0,0,0,0,0,3.3,145.81,0.13,4.1,1,322,85.72,5.5,1004,N/A
2018,10,22,0,30,0,0,0,0,0,2.7,145.71,0.13,4.3,0.9,318,86.97,4.7,1006,N/A
2018,10,22,1,30,0,0,0,0,0,1.9,141.08,0.13,4.3,0.7,315,87.01,3.9,1007,N/A
2018,10,22,2,30,0,0,0,0,4,1.1,133.31,0.13,4.3,0.7,312,85.52,3.3,1008,N/A
2018,10,22,3,30,0,0,0,0,4,0.4,123.81,0.13,4.2,0.6,308,83.89,2.9,1009,N/A
2018,10,22,4,30,0,0,0,0,4,0,113.46,0.13,4.1,0.6,304,83.24,2.6,1009,N/A
2018,10,22,5,30,0,0,0,0,4,-0.2,102.82,0.13,4.1,0.6,299,83.25,2.4,1010,N/A
2018,10,22,6,30,0,0,0,0,4,-0.3,92.28,0.13,4.2,0.5,295,82.93,2.3,1011,N/A
2018,10,22,7,30,47,284,86,115,4,-0.5,82.08,0.13,4.3,0.5,291,78.82,2.8,1012,N/A
2018,10,22,8,30,47,803,283,283,0,-0.8,72.92,0.13,4.4,0.5,288,72,3.8,1013,N/A
2018,10,22,9,30,57,891,432,432,0,-1.4,65.09,0.13,4.5,0.5,286,65.71,4.5,1014,N/A
2018,10,22,10,30,199,344,375,537,4,-1.6,59.27,0.13,4.4,0.6,282,62.23,5,1014,N/A
2018,10,22,11,30,236,97,290,592,4,-1.5,56.17,0.13,4.3,0.6,277,60.64,5.5,1014,N/A
2018,10,22,12,30,197,22,209,586,4,-1.2,56.27,0.13,4.3,0.7,272,60.17,5.9,1014,N/A
2018,10,22,13,30,191,95,239,528,4,-1,59.54,0.13,4.2,0.7,267,58.95,6.4,1014,N/A
2018,10,22,14,30,136,52,158,416,4,-0.9,65.5,0.13,4.2,0.8,263,58.53,6.7,1014,N/A
2018,10,22,15,30,79,489,218,266,4,-0.7,73.44,0.13,4.1,0.8,263,59.44,6.7,1014,N/A
2018,10,22,16,30,34,522,101,101,0,-0.2,82.66,0.13,4,0.8,264,63.83,6.1,1015,N/A
2018,10,22,17,30,0,0,0,0,4,0.4,92.92,0.13,4,0.7,268,70.2,5.4,1016,N/A
2018,10,22,18,30,0,0,0,0,0,0.8,103.49,0.13,4,0.7,273,74.22,5,1017,N/A
2018,10,22,19,30,0,0,0,0,0,0.9,114.15,0.13,4,0.7,276,75.34,4.9,1017,N/A
2018,10,22,20,30,0,0,0,0,0,0.9,124.5,0.13,3.8,0.7,281,79.5,4.1,1018,N/A
2018,10,22,21,30,0,0,0,0,0,0.8,133.98,0.13,3.6,0.7,283,81.43,3.7,1019,N/A
2018,10,22,22,30,0,0,0,0,0,0.7,141.68,0.13,3.5,0.7,283,82.36,3.4,1019,N/A
2018,10,22,23,30,0,0,0,0,0,0.6,146.16,0.13,3.3,0.7,283,84.24,3,1019,N/A
2018,10,23,0,30,0,0,0,0,0,0.5,146.05,0.13,3.2,0.7,283,85.5,2.7,1020,N/A
2018,10,23,1,30,0,0,0,0,0,0.3,141.38,0.13,3,0.7,284,85.53,2.5,1020,N/A
2018,10,23,2,30,0,0,0,0,0,0.2,133.57,0.13,2.8,0.7,286,85.79,2.3,1020,N/A
2018,10,23,3,30,0,0,0,0,0,0,124.04,0.13,2.7,0.7,287,86.08,2.1,1021,N/A
2018,10,23,4,30,0,0,0,0,0,-0.1,113.68,0.13,2.5,0.8,289,85.26,2.1,1021,N/A
2018,10,23,5,30,0,0,0,0,7,-0.2,103.04,0.13,2.4,0.8,290,85.24,2,1021,N/A
2018,10,23,6,30,0,0,0,0,8,-0.3,92.5,0.13,2.3,0.8,293,82.52,2.4,1022,N/A
2018,10,23,7,30,42,378,93,108,0,-0.1,82.32,0.13,2.1,0.8,294,77.17,3.5,1022,N/A
2018,10,23,8,30,50,767,272,272,0,0.1,73.18,0.13,1.9,0.8,291,69.92,5.1,1023,N/A
2018,10,23,9,30,59,863,419,419,0,-0.5,65.38,0.13,1.8,0.8,285,61.68,6.3,1023,N/A
2018,10,23,10,30,151,544,426,525,2,-0.5,59.59,0.13,1.7,0.8,276,58.02,7.2,1023,N/A
2018,10,23,11,30,147,635,497,580,2,-0.4,56.51,0.13,1.4,0.8,262,55.09,8.1,1023,N/A
2018,10,23,12,30,66,931,578,578,0,-0.2,56.62,0.13,1.1,0.8,238,53.12,8.8,1022,N/A
2018,10,23,13,30,94,776,483,518,0,-0.1,59.89,0.13,0.8,0.9,199,52.3,9.2,1022,N/A
2018,10,23,14,30,146,369,297,408,2,0.1,65.83,0.13,0.9,0.9,158,52.61,9.3,1022,N/A
2018,10,23,15,30,105,204,162,259,4,0.5,73.74,0.13,1.3,0.9,131,55.42,9,1022,N/A
2018,10,23,16,30,44,36,48,95,4,2.6,82.94,0.13,2,1,120,69,7.9,1022,N/A
2018,10,23,17,30,0,0,0,0,4,2.6,93.19,0.13,2.7,1.1,116,73.98,6.9,1022,N/A
2018,10,23,18,30,0,0,0,0,4,3,103.76,0.13,3.2,1.2,113,75.51,7,1021,N/A
2018,10,23,19,30,0,0,0,0,8,3.6,114.41,0.13,3.4,1.3,111,77.9,7.2,1021,N/A
2018,10,23,20,30,0,0,0,0,7,4.3,124.78,0.13,4,1.5,110,78.56,7.8,1020,N/A
2018,10,23,21,30,0,0,0,0,7,5.2,134.28,0.13,4.4,1.7,109,83.09,7.9,1020,N/A
2018,10,23,22,30,0,0,0,0,6,6.1,142.01,0.13,4.8,1.8,104,87.99,8,1018,N/A
2018,10,23,23,30,0,0,0,0,6,6.8,146.51,0.13,5.3,1.9,99,90.25,8.3,1017,N/A
2018,10,24,0,30,0,0,0,0,6,7.3,146.38,0.13,5.6,2,96,91.63,8.6,1015,N/A
2018,10,24,1,30,0,0,0,0,6,7.7,141.68,0.13,6,2.1,90,95.37,8.4,1014,N/A
2018,10,24,2,30,0,0,0,0,6,7.4,133.83,0.13,6.1,2.2,83,96.21,8,1013,N/A
2018,10,24,3,30,0,0,0,0,6,7.3,124.27,0.13,5.3,2.3,89,94.7,8.1,1010,N/A
2018,10,24,4,30,0,0,0,0,7,8.4,113.9,0.13,4,2.3,117,96.2,9,1008,N/A
2018,10,24,5,30,0,0,0,0,7,9.8,103.25,0.13,3.4,2.2,152,96.77,10.3,1007,N/A
2018,10,24,6,30,0,0,0,0,7,11.1,92.73,0.13,3.5,2,175,97.38,11.5,1006,N/A
2018,10,24,7,30,42,40,47,89,7,12,82.56,0.13,3.7,1.8,186,98.8,12.2,1006,N/A
